Timestamp,Sensor1_Temperature,Sensor1_Humidity
2024-12-13 17:39:20,38,14.2
2024-12-13 17:39:22,37.9,14.1
2024-12-13 17:39:24,38,14.2
2024-12-13 17:39:27,38,14.1
2024-12-13 17:39:29,38,14.6
2024-12-13 17:39:31,38,14.5
2024-12-13 17:39:33,38.1,14.5
2024-12-13 17:39:35,38.1,14.1
2024-12-13 17:39:37,38.1,14.4
2024-12-13 17:39:39,38.1,14.4
2024-12-13 17:39:41,38.1,13.9
2024-12-13 17:39:43,38.1,13.9
2024-12-13 17:39:46,38.2,14.1
2024-12-13 17:39:48,38.2,14.3
2024-12-13 17:39:50,38.2,13.8
2024-12-13 17:39:52,38.2,13.8
2024-12-13 17:39:54,38.2,13.7
2024-12-13 17:39:56,38.2,13.6
2024-12-13 17:39:58,38.3,13.7
2024-12-13 17:40:00,38.3,13.8
2024-12-13 17:40:02,38.3,13.6
2024-12-13 17:40:05,38.3,13.7
2024-12-13 17:40:07,38.3,13.7
2024-12-13 17:40:09,38.3,13.6
2024-12-13 17:40:11,38.3,13.7
2024-12-13 17:40:13,38.4,13.7
2024-12-13 17:40:15,38.4,14.1
2024-12-13 17:40:17,38.4,13.5
2024-12-13 17:40:19,38.4,13.5
2024-12-13 17:40:21,38.4,13.4
2024-12-13 17:40:24,38.4,13.5
2024-12-13 17:40:26,38.5,13.6
2024-12-13 17:40:28,38.5,14
2024-12-13 17:40:30,38.5,13.8
2024-12-13 17:40:32,38.5,13.4
2024-12-13 17:40:34,38.5,13.3
2024-12-13 17:40:36,38.5,13.3
2024-12-13 17:40:38,38.5,13.3
2024-12-13 17:40:40,38.6,13.8
2024-12-13 17:40:42,38.6,13.5
2024-12-13 17:40:45,38.6,13.2
2024-12-13 17:40:47,38.6,13.2
2024-12-13 17:40:49,38.6,13
2024-12-13 17:40:51,38.6,13.1
2024-12-13 17:40:53,38.6,13.1
2024-12-13 17:40:55,38.7,13.1
2024-12-13 17:40:57,38.7,13.2
2024-12-13 17:40:59,38.7,13.6
2024-12-13 17:41:01,38.7,13.5
2024-12-13 17:41:04,38.7,12.9
2024-12-13 17:41:06,38.7,13
2024-12-13 17:41:08,38.8,12.9
2024-12-13 17:41:10,38.8,12.9
2024-12-13 17:41:12,38.8,12.9
2024-12-13 17:41:14,38.8,12.8
2024-12-13 17:41:16,38.8,12.8
2024-12-13 17:41:18,38.8,12.8
2024-12-13 17:41:20,38.8,13.2
2024-12-13 17:41:23,38.9,12.7
2024-12-13 17:41:25,38.9,13.4
2024-12-13 17:41:27,38.9,12.8
2024-12-13 17:41:29,38.9,12.8
2024-12-13 17:41:31,38.9,12.9
2024-12-13 17:41:33,39,12.7
2024-12-13 17:41:35,39,12.7
2024-12-13 17:41:37,39,12.7
2024-12-13 17:41:39,39,12.6
2024-12-13 17:41:41,39,13
2024-12-13 17:41:44,39,12.4
2024-12-13 17:41:46,39,12.5
2024-12-13 17:41:48,39.1,12.4
2024-12-13 17:41:50,39.1,12.5
2024-12-13 17:41:52,39.1,12.7
2024-12-13 17:41:54,39.1,12.8
2024-12-13 17:41:56,39.1,12.5
2024-12-13 17:41:58,39.1,12.6
2024-12-13 17:42:00,39.2,12.6
2024-12-13 17:42:03,39.2,12.8
2024-12-13 17:42:05,39.2,12.5
2024-12-13 17:42:07,39.2,13
2024-12-13 17:42:09,39.2,12.6
2024-12-13 17:42:11,39.2,12.7
2024-12-13 17:42:13,39.2,12.6
2024-12-13 17:42:15,39.2,13.1
2024-12-13 17:42:17,39.2,12.8
2024-12-13 17:42:19,39.3,12.6
2024-12-13 17:42:22,39.3,12.7
2024-12-13 17:42:24,39.3,12.5
2024-12-13 17:42:26,39.3,13
2024-12-13 17:42:28,39.3,13
2024-12-13 17:42:30,39.3,12.9
2024-12-13 17:42:32,39.3,12.7
2024-12-13 17:42:34,39.3,12.6
2024-12-13 17:42:36,39.4,12.8
2024-12-13 17:42:38,39.4,12.6
2024-12-13 17:42:40,39.4,12.8
2024-12-13 17:42:43,39.4,12.6
2024-12-13 17:42:45,39.4,12.9
2024-12-13 17:42:47,39.4,12.8
2024-12-13 17:42:49,39.4,12.8
2024-12-13 17:42:51,39.4,12.8
2024-12-13 17:42:53,39.5,12.7
2024-12-13 17:42:55,39.5,12.5
2024-12-13 17:42:57,39.5,12.6
2024-12-13 17:42:59,39.5,12.5
2024-12-13 17:43:02,39.5,12.2
2024-12-13 17:43:04,39.5,12.3
2024-12-13 17:43:06,39.5,12.3
2024-12-13 17:43:08,39.5,12.5
2024-12-13 17:43:10,39.6,12.3
2024-12-13 17:43:12,39.6,12.3
2024-12-13 17:43:14,39.6,12.3
2024-12-13 17:43:16,39.6,12.2
2024-12-13 17:43:18,39.6,12.3
2024-12-13 17:43:21,39.6,12.2
2024-12-13 17:43:23,39.6,11.9
2024-12-13 17:43:25,39.7,12.3
2024-12-13 17:43:27,39.7,12.2
2024-12-13 17:43:29,39.7,12.3
2024-12-13 17:43:31,39.7,12.2
2024-12-13 17:43:33,39.7,12.3
2024-12-13 17:43:35,39.7,12.1
2024-12-13 17:43:37,39.7,12.3
2024-12-13 17:43:39,39.8,12.2
2024-12-13 17:43:42,39.8,12.1
2024-12-13 17:43:44,39.8,12.2
2024-12-13 17:43:46,39.8,12.2
2024-12-13 17:43:48,39.8,12.2
2024-12-13 17:43:50,39.8,12.2
2024-12-13 17:43:52,39.8,12.2
2024-12-13 17:43:54,39.8,11.9
2024-12-13 17:43:56,39.8,12.1
2024-12-13 17:43:58,39.8,11.8
2024-12-13 17:44:01,39.9,11.8
2024-12-13 17:44:03,39.9,11.7
2024-12-13 17:44:05,39.9,11.9
2024-12-13 17:44:07,39.9,11.6
2024-12-13 17:44:09,39.9,11.7
2024-12-13 17:44:11,39.9,11.5
2024-12-13 17:44:13,39.9,11.6
2024-12-13 17:44:15,39.9,11.5
2024-12-13 17:44:17,39.9,11.6
2024-12-13 17:44:20,40,11.6
2024-12-13 17:44:22,40,11.5
2024-12-13 17:44:24,40,11.6
2024-12-13 17:44:26,40,11.5
2024-12-13 17:44:28,40,11.4
2024-12-13 17:44:30,40,11.4
2024-12-13 17:44:32,40,11.4
2024-12-13 17:44:34,40,11.8
2024-12-13 17:44:36,40,12
2024-12-13 17:44:38,40.1,12.1
2024-12-13 17:44:41,40,11.8
2024-12-13 17:44:43,40.1,11.8
2024-12-13 17:44:45,40.1,11.5
2024-12-13 17:44:47,40.1,11.4
2024-12-13 17:44:49,40.1,11.4
2024-12-13 17:44:51,40.1,11.3
2024-12-13 17:44:53,40.1,11.3
2024-12-13 17:44:55,40.1,11.3
2024-12-13 17:44:57,40.1,11.3
2024-12-13 17:45:00,40.1,11.3
2024-12-13 17:45:02,40.1,11.3
2024-12-13 17:45:04,40.1,11.2
2024-12-13 17:45:06,40.2,11.2
2024-12-13 17:45:08,40.2,11.3
2024-12-13 17:45:10,40.2,11.2
2024-12-13 17:45:12,40.2,11.3
2024-12-13 17:45:14,40.2,11.2
2024-12-13 17:45:16,40.2,11.1
2024-12-13 17:45:19,40.2,11.2
2024-12-13 17:45:21,40.2,11.1
2024-12-13 17:45:23,40.3,11.2
2024-12-13 17:45:25,40.3,11.2
2024-12-13 17:45:27,40.3,11.1
2024-12-13 17:45:29,40.3,11.1
2024-12-13 17:45:31,40.3,11.1
2024-12-13 17:45:33,40.3,11.2
2024-12-13 17:45:35,40.3,11.1
2024-12-13 17:45:38,40.4,11.1
2024-12-13 17:45:40,40.4,11.1
2024-12-13 17:45:42,40.4,11
2024-12-13 17:45:44,40.4,11
2024-12-13 17:45:46,40.4,10.9
2024-12-13 17:45:48,40.4,10.8
2024-12-13 17:45:50,40.4,10.7
2024-12-13 17:45:52,40.5,10.8
2024-12-13 17:45:54,40.5,10.7
2024-12-13 17:45:56,40.5,10.9
2024-12-13 17:45:59,40.5,10.8
2024-12-13 17:46:01,40.5,10.8
2024-12-13 17:46:03,40.5,10.8
2024-12-13 17:46:05,40.6,10.8
2024-12-13 17:46:07,40.6,10.7
2024-12-13 17:46:09,40.6,10.8
2024-12-13 17:46:11,40.6,10.7
2024-12-13 17:46:13,40.6,10.7
2024-12-13 17:46:15,40.6,10.7
2024-12-13 17:46:18,40.7,10.6
2024-12-13 17:46:20,40.7,10.6
2024-12-13 17:46:22,40.7,10.6
2024-12-13 17:46:24,40.7,10.6
2024-12-13 17:46:26,40.7,10.7
2024-12-13 17:46:28,40.7,10.6
2024-12-13 17:46:30,40.7,10.7
2024-12-13 17:46:32,40.7,10.5
2024-12-13 17:46:34,40.8,10.5
2024-12-13 17:46:37,40.8,10.5
2024-12-13 17:46:39,40.8,10.5
2024-12-13 17:46:41,40.8,10.6
2024-12-13 17:46:43,40.8,10.6
2024-12-13 17:46:45,40.8,10.5
2024-12-13 17:46:47,40.8,10.5
2024-12-13 17:46:49,40.9,10.5
2024-12-13 17:46:51,40.9,10.4
2024-12-13 17:46:53,40.9,10.4
2024-12-13 17:46:55,40.9,10.4
2024-12-13 17:46:58,40.9,10.3
2024-12-13 17:47:00,40.9,10.2
2024-12-13 17:47:02,40.9,10.2
2024-12-13 17:47:04,40.9,10.1
2024-12-13 17:47:06,41,10.2
2024-12-13 17:47:08,41,10.2
2024-12-13 17:47:10,41,10.2
2024-12-13 17:47:12,41,10.4
2024-12-13 17:47:14,41,10.3
2024-12-13 17:47:17,41,10.2
2024-12-13 17:47:19,41,10.2
2024-12-13 17:47:21,41.1,10.1
2024-12-13 17:47:23,41.1,9.900001
2024-12-13 17:47:25,41.1,10
2024-12-13 17:47:27,41.1,10
2024-12-13 17:47:29,41.1,9.900001
2024-12-13 17:47:31,41.1,9.900001
2024-12-13 17:47:33,41.2,9.8
2024-12-13 17:47:36,41.2,9.900001
2024-12-13 17:47:38,41.2,9.900001
2024-12-13 17:47:40,41.2,9.900001
2024-12-13 17:47:42,41.2,9.8
2024-12-13 17:47:44,41.2,9.8
2024-12-13 17:47:46,41.2,9.900001
2024-12-13 17:47:48,41.2,9.900001
2024-12-13 17:47:50,41.3,9.900001
2024-12-13 17:47:52,41.3,9.900001
2024-12-13 17:47:55,41.3,9.8
2024-12-13 17:47:57,41.3,9.7
2024-12-13 17:47:59,41.3,9.8
2024-12-13 17:48:01,41.3,9.7
2024-12-13 17:48:03,41.3,9.8
2024-12-13 17:48:05,41.3,9.8
2024-12-13 17:48:07,41.4,9.7
2024-12-13 17:48:09,41.4,9.8
2024-12-13 17:48:11,41.4,9.8
2024-12-13 17:48:13,41.4,9.8
2024-12-13 17:48:16,41.4,9.8
2024-12-13 17:48:18,41.5,9.6
2024-12-13 17:48:20,41.4,9.7
2024-12-13 17:48:22,41.5,9.7
2024-12-13 17:48:24,41.5,9.6
2024-12-13 17:48:26,41.5,9.5
2024-12-13 17:48:28,41.5,9.5
2024-12-13 17:48:30,41.5,9.5
2024-12-13 17:48:32,41.5,9.5
2024-12-13 17:48:35,41.6,9.5
2024-12-13 17:48:37,41.6,9.6
2024-12-13 17:48:39,41.6,9.6
2024-12-13 17:48:41,41.6,9.5
2024-12-13 17:48:43,41.6,9.6
2024-12-13 17:48:45,41.6,9.6
2024-12-13 17:48:47,41.6,9.6
2024-12-13 17:48:49,41.6,9.6
2024-12-13 17:48:51,41.6,9.6
2024-12-13 17:48:53,41.6,9.400001
2024-12-13 17:48:56,41.7,9.400001
2024-12-13 17:48:58,41.7,9.5
2024-12-13 17:49:00,41.7,9.5
2024-12-13 17:49:02,41.7,9.400001
2024-12-13 17:49:04,41.7,9.400001
2024-12-13 17:49:06,41.8,9.400001
2024-12-13 17:49:08,41.8,9.400001
2024-12-13 17:49:10,41.8,9.400001
2024-12-13 17:49:13,41.8,9.400001
2024-12-13 17:49:15,41.8,9.400001
2024-12-13 17:49:17,41.8,9.5
2024-12-13 17:49:19,41.8,9.400001
2024-12-13 17:49:21,41.8,9.3
2024-12-13 17:49:23,41.9,9.3
2024-12-13 17:49:25,41.9,9.2
2024-12-13 17:49:27,41.9,9.3
2024-12-13 17:49:29,41.9,9.2
2024-12-13 17:49:31,41.9,9.2
2024-12-13 17:49:34,41.9,9.2
2024-12-13 17:49:36,41.9,9.2
2024-12-13 17:49:38,41.9,9.2
2024-12-13 17:49:40,42,9.2
2024-12-13 17:49:42,41.9,9.2
2024-12-13 17:49:44,41.9,9.1
2024-12-13 17:49:46,42,9
2024-12-13 17:49:48,42,9
2024-12-13 17:49:50,42,9
2024-12-13 17:49:53,42,9
2024-12-13 17:49:55,42,9
2024-12-13 17:49:57,42,9
2024-12-13 17:49:59,42.1,9.2
2024-12-13 17:50:01,42.1,9.1
2024-12-13 17:50:03,42,9.1
2024-12-13 17:50:05,42.1,9.1
2024-12-13 17:50:07,42.1,9.1
2024-12-13 17:50:09,42.1,9.1
2024-12-13 17:50:11,42.1,9
2024-12-13 17:50:14,42.1,9
2024-12-13 17:50:16,42.1,8.900001
2024-12-13 17:50:18,42.2,9
2024-12-13 17:50:20,42.2,9
2024-12-13 17:50:22,42.2,9
2024-12-13 17:50:24,42.2,9
2024-12-13 17:50:26,42.2,8.900001
2024-12-13 17:50:28,42.2,9
2024-12-13 17:50:30,42.2,9
2024-12-13 17:50:33,42.2,9
2024-12-13 17:50:35,42.2,8.900001
2024-12-13 17:50:37,42.3,8.900001
2024-12-13 17:50:39,42.3,8.900001
2024-12-13 17:50:41,42.3,8.900001
2024-12-13 17:50:43,42.3,8.900001
2024-12-13 17:50:45,42.3,8.900001
2024-12-13 17:50:47,42.3,8.900001
2024-12-13 17:50:49,42.3,8.8
2024-12-13 17:50:52,42.3,8.900001
2024-12-13 17:50:54,42.3,8.900001
2024-12-13 17:50:56,42.3,8.8
2024-12-13 17:50:58,42.4,8.900001
2024-12-13 17:51:00,42.3,8.8
2024-12-13 17:51:02,42.4,8.8
2024-12-13 17:51:04,42.4,8.8
2024-12-13 17:51:06,42.4,8.8
2024-12-13 17:51:08,42.4,8.8
2024-12-13 17:51:10,42.4,8.8
2024-12-13 17:51:13,42.4,8.8
2024-12-13 17:51:15,42.5,8.8
2024-12-13 17:51:17,42.5,8.8
2024-12-13 17:51:19,42.5,8.8
2024-12-13 17:51:21,42.5,8.8
2024-12-13 17:51:23,42.5,8.7
2024-12-13 17:51:25,42.5,8.7
2024-12-13 17:51:27,42.5,8.7
2024-12-13 17:51:29,42.5,8.7
2024-12-13 17:51:32,42.5,8.7
2024-12-13 17:51:34,42.5,8.6
2024-12-13 17:51:36,42.5,8.6
2024-12-13 17:51:38,42.6,8.6
2024-12-13 17:51:40,42.6,8.7
2024-12-13 17:51:42,42.6,8.6
2024-12-13 17:51:44,42.6,8.5
2024-12-13 17:51:46,42.6,8.6
2024-12-13 17:51:48,42.6,8.5
2024-12-13 17:51:51,42.6,8.5
2024-12-13 17:51:53,42.6,8.400001
2024-12-13 17:51:55,42.6,8.400001
2024-12-13 17:51:57,42.6,8.400001
2024-12-13 17:51:59,42.6,8.400001
2024-12-13 17:52:01,42.7,8.400001
2024-12-13 17:52:03,42.7,8.3
2024-12-13 17:52:05,42.7,8.3
2024-12-13 17:52:07,42.7,8.400001
2024-12-13 17:52:10,42.7,8.3
2024-12-13 17:52:12,42.7,8.3
2024-12-13 17:52:14,42.7,8.3
2024-12-13 17:52:16,42.7,8.3
2024-12-13 17:52:18,42.7,8.400001
2024-12-13 17:52:20,42.7,8.3
2024-12-13 17:52:22,42.8,8.3
2024-12-13 17:52:24,42.7,8.3
2024-12-13 17:52:26,42.8,8.2
2024-12-13 17:52:28,42.8,8.2
2024-12-13 17:52:31,42.8,8.2
2024-12-13 17:52:33,42.8,8.2
2024-12-13 17:52:35,42.8,8.2
2024-12-13 17:52:37,42.8,8.3
2024-12-13 17:52:39,42.8,8.3
2024-12-13 17:52:41,42.8,8.2
2024-12-13 17:52:43,42.9,8.2
2024-12-13 17:52:45,42.9,8.3
2024-12-13 17:52:47,42.9,8.3
2024-12-13 17:52:50,42.9,8.2
2024-12-13 17:52:52,42.9,8.2
2024-12-13 17:52:54,42.9,8.2
2024-12-13 17:52:56,42.9,8.2
2024-12-13 17:52:58,43,8.2
2024-12-13 17:53:00,42.9,8.2
2024-12-13 17:53:02,43,8.1
2024-12-13 17:53:04,43,8.1
2024-12-13 17:53:06,43,8.400001
2024-12-13 17:53:08,43,8.6
2024-12-13 17:53:11,43,8.7
2024-12-13 17:53:13,43,8.6
2024-12-13 17:53:15,42.9,8.6
2024-12-13 17:53:17,42.9,8.400001
2024-12-13 17:53:19,42.9,8.400001
2024-12-13 17:53:21,42.9,8.400001
2024-12-13 17:53:23,42.9,8.3
2024-12-13 17:53:25,42.9,8.3
2024-12-13 17:53:27,42.9,8.2
2024-12-13 17:53:30,42.9,8.3
2024-12-13 17:53:32,42.9,8.3
2024-12-13 17:53:34,42.9,8.3
2024-12-13 17:53:36,42.9,8.2
2024-12-13 17:53:38,42.9,8.2
2024-12-13 17:53:40,42.9,8.3
2024-12-13 17:53:42,42.9,8.3
2024-12-13 17:53:44,42.9,8.2
2024-12-13 17:53:46,42.9,8.3
2024-12-13 17:53:49,42.9,8.2
2024-12-13 17:53:51,42.9,8.1
2024-12-13 17:53:53,42.9,8.1
2024-12-13 17:53:55,43,8.1
2024-12-13 17:53:57,42.9,8
2024-12-13 17:53:59,43,8
2024-12-13 17:54:01,43,8
2024-12-13 17:54:03,43,8.1
2024-12-13 17:54:05,43,8
2024-12-13 17:54:07,43,8.1
2024-12-13 17:54:10,43,8
2024-12-13 17:54:12,43,7.9
2024-12-13 17:54:14,43,7.8
2024-12-13 17:54:16,43,7.9
2024-12-13 17:54:18,43,7.9
2024-12-13 17:54:20,43,8
2024-12-13 17:54:22,43.1,8.1
2024-12-13 17:54:24,43,8
2024-12-13 17:54:26,43,8
2024-12-13 17:54:29,43,8
2024-12-13 17:54:31,43.1,7.9
2024-12-13 17:54:33,43.1,7.9
2024-12-13 17:54:35,43.1,7.9
2024-12-13 17:54:37,43.1,7.9
2024-12-13 17:54:39,43.1,7.8
2024-12-13 17:54:41,43.1,7.9
2024-12-13 17:54:43,43.1,7.9
2024-12-13 17:54:45,43.1,7.8
2024-12-13 17:54:47,43.1,7.8
2024-12-13 17:54:50,43.2,7.8
2024-12-13 17:54:52,43.2,7.7
2024-12-13 17:54:54,43.2,7.8
2024-12-13 17:54:56,43.2,7.8
2024-12-13 17:54:58,43.2,7.8
2024-12-13 17:55:00,43.2,7.8
2024-12-13 17:55:02,43.2,7.8
2024-12-13 17:55:04,43.2,7.7
2024-12-13 17:55:06,43.2,7.8
2024-12-13 17:55:09,43.2,7.8
2024-12-13 17:55:11,43.2,7.9
2024-12-13 17:55:13,43.3,7.8
2024-12-13 17:55:15,43.3,7.8
2024-12-13 17:55:17,43.3,7.8
2024-12-13 17:55:19,43.3,7.7
2024-12-13 17:55:21,43.3,7.7
2024-12-13 17:55:23,43.3,7.7
2024-12-13 17:55:25,43.3,7.7
2024-12-13 17:55:28,43.3,7.8
2024-12-13 17:55:30,43.3,7.7
2024-12-13 17:55:32,43.3,7.6
2024-12-13 17:55:34,43.3,7.7
2024-12-13 17:55:36,43.3,7.8
2024-12-13 17:55:38,43.3,7.7
2024-12-13 17:55:40,43.4,7.7
2024-12-13 17:55:42,43.4,7.7
2024-12-13 17:55:44,43.4,7.7
2024-12-13 17:55:46,43.4,7.7
2024-12-13 17:55:49,43.4,7.7
2024-12-13 17:55:51,43.4,7.6
2024-12-13 17:55:53,43.4,7.6
2024-12-13 17:55:55,43.4,7.6
2024-12-13 17:55:57,43.4,7.7
2024-12-13 17:55:59,43.4,7.7
2024-12-13 17:56:01,43.4,7.6
2024-12-13 17:56:03,43.4,7.6
2024-12-13 17:56:05,43.4,7.6
2024-12-13 17:56:08,43.4,7.6
2024-12-13 17:56:10,43.5,7.6
2024-12-13 17:56:12,43.5,7.6
2024-12-13 17:56:14,43.5,7.5
2024-12-13 17:56:16,43.5,7.5
2024-12-13 17:56:18,43.5,7.4
2024-12-13 17:56:20,43.5,7.6
2024-12-13 17:56:22,43.5,7.4
2024-12-13 17:56:24,43.5,7.5
2024-12-13 17:56:27,43.5,7.5
2024-12-13 17:56:29,43.5,7.4
2024-12-13 17:56:31,43.5,7.5
2024-12-13 17:56:33,43.5,7.4
2024-12-13 17:56:35,43.6,7.5
2024-12-13 17:56:37,43.6,7.5
2024-12-13 17:56:39,43.6,7.4
2024-12-13 17:56:41,43.5,7.3
2024-12-13 17:56:43,43.6,7.4
2024-12-13 17:56:45,43.6,7.4
2024-12-13 17:56:48,43.6,7.4
2024-12-13 17:56:50,43.6,7.5
2024-12-13 17:56:52,43.6,7.4
2024-12-13 17:56:54,43.6,7.5
2024-12-13 17:56:56,43.6,7.5
2024-12-13 17:56:58,43.6,7.5
2024-12-13 17:57:00,43.6,7.4
2024-12-13 17:57:02,43.6,7.3
2024-12-13 17:57:04,43.7,7.4
2024-12-13 17:57:07,43.7,7.3
2024-12-13 17:57:09,43.7,7.2
2024-12-13 17:57:11,43.7,7.3
2024-12-13 17:57:13,43.7,7.3
2024-12-13 17:57:15,43.7,7.2
2024-12-13 17:57:17,43.7,7.2
2024-12-13 17:57:19,43.7,7.2
2024-12-13 17:57:21,43.7,7.2
2024-12-13 17:57:23,43.7,7.2
2024-12-13 17:57:25,43.7,7.2
2024-12-13 17:57:28,43.7,7.2
2024-12-13 17:57:30,43.8,7.2
2024-12-13 17:57:32,43.7,7.2
2024-12-13 17:57:34,43.8,7.1
2024-12-13 17:57:36,43.8,7.2
2024-12-13 17:57:38,43.8,7.1
2024-12-13 17:57:40,43.8,7.2
2024-12-13 17:57:42,43.8,7.2
2024-12-13 17:57:44,43.8,7.1
2024-12-13 17:57:47,43.8,7.2
2024-12-13 17:57:49,43.8,7.2
2024-12-13 17:57:51,43.8,7.1
2024-12-13 17:57:53,43.8,7.2
2024-12-13 17:57:55,43.8,7.1
2024-12-13 17:57:57,43.8,7.2
2024-12-13 17:57:59,43.8,7.1
2024-12-13 17:58:01,43.8,7.1
2024-12-13 17:58:03,43.8,7.1
2024-12-13 17:58:06,43.8,7.1
2024-12-13 17:58:08,43.8,7.1
2024-12-13 17:58:10,43.9,7.1
2024-12-13 17:58:12,43.9,7
2024-12-13 17:58:14,43.9,7.1
2024-12-13 17:58:16,43.9,7
2024-12-13 17:58:18,43.9,7
2024-12-13 17:58:20,43.9,7
2024-12-13 17:58:22,43.9,6.9
2024-12-13 17:58:24,43.9,7
2024-12-13 17:58:27,43.9,6.9
2024-12-13 17:58:29,43.9,7
2024-12-13 17:58:31,43.9,7
2024-12-13 17:58:33,43.9,6.9
2024-12-13 17:58:35,43.9,6.9
2024-12-13 17:58:37,44,6.9
2024-12-13 17:58:39,44,6.9
2024-12-13 17:58:41,44,6.9
2024-12-13 17:58:43,44,7
2024-12-13 17:58:46,44,7
2024-12-13 17:58:48,44,7
2024-12-13 17:58:50,44,7
2024-12-13 17:58:52,44,7
2024-12-13 17:58:54,44,7
2024-12-13 17:58:56,44,7
2024-12-13 17:58:58,44,7.1
2024-12-13 17:59:00,44,7
2024-12-13 17:59:02,44,7
2024-12-13 17:59:04,44,6.9
2024-12-13 17:59:07,44,6.9
2024-12-13 17:59:09,44.1,6.9
2024-12-13 17:59:11,44.1,6.9
2024-12-13 17:59:13,44.1,6.9
2024-12-13 17:59:15,44.1,6.8
2024-12-13 17:59:17,44.1,6.7
2024-12-13 17:59:19,44.1,6.8
2024-12-13 17:59:21,44.1,6.7
2024-12-13 17:59:23,44.1,6.8
2024-12-13 17:59:26,44.1,6.7
2024-12-13 17:59:28,44.1,6.6
2024-12-13 17:59:30,44.1,6.7
2024-12-13 17:59:32,44.1,6.8
2024-12-13 17:59:34,44.1,6.8
2024-12-13 17:59:36,44.1,6.7
2024-12-13 17:59:38,44.1,6.8
2024-12-13 17:59:40,44.1,6.8
2024-12-13 17:59:42,44.1,6.7
2024-12-13 17:59:45,44.1,6.7
2024-12-13 17:59:47,44.1,6.8
2024-12-13 17:59:49,44.2,6.7
2024-12-13 17:59:51,44.2,6.7
2024-12-13 17:59:53,44.2,6.8
2024-12-13 17:59:55,44.2,6.8
2024-12-13 17:59:57,44.2,6.8
2024-12-13 17:59:59,44.2,6.8
2024-12-13 18:00:01,44.2,6.7
2024-12-13 18:00:03,44.2,6.8
2024-12-13 18:00:06,44.2,6.7
2024-12-13 18:00:08,44.2,6.7
2024-12-13 18:00:10,44.2,6.7
2024-12-13 18:00:12,44.2,6.7
2024-12-13 18:00:14,44.2,6.6
2024-12-13 18:00:16,44.2,6.7
2024-12-13 18:00:18,44.2,6.6
2024-12-13 18:00:20,44.2,6.7
2024-12-13 18:00:22,44.3,6.7
2024-12-13 18:00:25,44.2,6.7
2024-12-13 18:00:27,44.3,6.7
2024-12-13 18:00:29,44.3,6.7
2024-12-13 18:00:31,44.2,6.7
2024-12-13 18:00:33,44.3,6.7
2024-12-13 18:00:35,44.3,6.7
2024-12-13 18:00:37,44.3,6.7
2024-12-13 18:00:39,44.3,6.7
2024-12-13 18:00:41,44.3,6.6
2024-12-13 18:00:43,44.3,6.7
2024-12-13 18:00:46,44.3,6.6
2024-12-13 18:00:48,44.3,6.6
2024-12-13 18:00:50,44.3,6.6
2024-12-13 18:00:52,44.3,6.6
2024-12-13 18:00:54,44.3,6.5
2024-12-13 18:00:56,44.3,6.6
2024-12-13 18:00:58,44.3,6.6
2024-12-13 18:01:00,44.3,6.5
2024-12-13 18:01:02,44.3,6.5
2024-12-13 18:01:05,44.4,6.5
2024-12-13 18:01:07,44.3,6.5
2024-12-13 18:01:09,44.4,6.5
2024-12-13 18:01:11,44.3,6.5
2024-12-13 18:01:13,44.4,6.5
2024-12-13 18:01:15,44.3,6.5
2024-12-13 18:01:17,44.4,6.5
2024-12-13 18:01:19,44.4,6.4
2024-12-13 18:01:21,44.4,6.5
2024-12-13 18:01:24,44.4,6.4
2024-12-13 18:01:26,44.4,6.5
2024-12-13 18:01:28,44.4,6.4
2024-12-13 18:01:30,44.4,6.4
2024-12-13 18:01:32,44.4,6.4
2024-12-13 18:01:34,44.4,6.4
2024-12-13 18:01:36,44.5,6.6
2024-12-13 18:01:38,44.4,6.5
2024-12-13 18:01:40,44.5,6.5
2024-12-13 18:01:42,44.4,6.5
2024-12-13 18:01:45,44.5,6.5
